accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-3.322877390231411109e-03,5.391056389341090591e-03,-9.798818021266910705e+00
-2.497977311967196183e-03,8.348481993151713257e-03,-9.790334200457925462e+00
8.721349721705879505e-04,-4.440643527696175904e-04,-9.788762784476745082e+00
-1.172265713267878727e-02,7.994684581288577768e-04,-9.788733656889768042e+00
2.814528685118678104e-03,5.138378082051707312e-03,-9.793209344161471819e+00
-6.759383891180152995e-03,7.541534572813419872e-03,-9.796192442726436411e+00
1.067634836739551375e-03,-1.640278114833804797e-03,-9.796353915542923119e+00
-5.439190364960014464e-03,8.047992600415295947e-03,-9.793705641585297883e+00
-2.891912086014618126e-03,-1.028013407423270398e-03,-9.804028677687883331e+00
7.801910756241353835e-03,2.456077213010449426e-04,-9.785366409684488787e+00
-3.042161112470423857e-03,-3.205529313569843199e-03,-9.797867460312854604e+00
1.440410060402175924e-03,1.307889398122598270e-03,-9.790902674350286716e+00
6.789472979317762689e-03,-1.318923748229307129e-03,-9.793830660988961156e+00
-9.174613716252859406e-04,1.557788622493987141e-02,-9.789032968586699468e+00
-4.440539115886693762e-03,-3.645384735555838238e-04,-9.793233664616465717e+00
-1.447373959136361542e-03,1.540530132711156108e-03,-9.793494365798165902e+00
4.277140421380918461e-03,-2.701262947446810090e-04,-9.792530428691215150e+00
-8.392355349355408748e-04,6.388659445359726186e-04,-9.802864000392386146e+00
-5.546446647609757502e-03,9.116199980418401155e-03,-9.792724133991647761e+00
-3.050807090899151485e-03,6.451685351437315419e-03,-9.802885115469091915e+00
-1.070702216037746832e-02,7.458118322886220924e-03,-9.789561836978604603e+00
-3.873464647886681444e-03,7.273645964527422798e-03,-9.788882644541949674e+00
1.758680755477698724e-03,-3.915081740585398505e-03,-9.795703787091945003e+00
-5.874531611329762530e-03,-7.680061477007881290e-04,-9.794228010846280696e+00
-1.170335632392968282e-03,-4.660870025895054447e-03,-9.787488489508966438e+00
6.087285753357811469e-03,-3.875396081480416734e-03,-9.802524855133025738e+00
-6.884735761259985071e-03,-4.594426626710577943e-03,-9.792566977244447912e+00
-7.883968028007564896e-03,4.798434125148109183e-04,-9.790005691081354655e+00
-9.309302375650621922e-03,1.626216018012028100e-02,-9.792331437278431139e+00
-2.133239971445957412e-03,-2.059301362061924639e-03,-9.803712501523712319e+00
-6.561071354967437305e-03,8.078682935421820088e-03,-9.794023913986334762e+00
-8.021848358088974097e-04,-1.425152447923709077e-02,-9.793957730716378762e+00
2.594715977426641836e-03,4.142627066845344652e-03,-9.793337894728281867e+00
-6.467829283799975950e-04,6.479735529523578987e-03,-9.797609633280355723e+00
-5.338755670026409939e-03,4.726880566415559565e-03,-9.782391736447909381e+00
4.257861606319656746e-03,2.640127039951291766e-03,-9.799881759097026190e+00
-1.030874528984707626e-02,4.306724441231835955e-04,-9.795783000817984032e+00
4.261499904924880879e-03,-2.204446533479845465e-03,-9.793136217299899471e+00
5.298333842457653674e-04,-4.006041497561817384e-03,-9.787969226642031728e+00
-3.677238987415423939e-03,-4.537836522608622997e-03,-9.793116151358876920e+00
6.481884653026548891e-03,3.221289586143411487e-04,-9.797880815911293340e+00
3.398761891558435728e-03,1.692042600870670649e-03,-9.793534855218185342e+00
2.559546747708779223e-03,2.374665831357748464e-03,-9.791593974782163201e+00
-5.546660177353523492e-03,3.744791912012888956e-04,-9.802646947586508119e+00
-4.381221096271272451e-03,4.684865526876354908e-03,-9.798215184678918277e+00
2.840986623208369231e-03,-9.441719710789134312e-05,-9.799594824295136064e+00
-3.690375260993123893e-03,-9.486115712221763595e-04,-9.799771234640040518e+00
6.188770541721995942e-03,-2.703948219983043572e-04,-9.791093762301233738e+00
-7.000648855691270385e-03,-1.095954251206828108e-02,-9.793935873432523920e+00
-3.331208098729992496e-03,-8.422784976899111084e-03,-9.802148992045271569e+00
9.149807540931116992e-03,-3.279734324166188545e-03,-9.803473968479597289e+00
3.101352918555049659e-03,7.088914348954668959e-03,-9.785125287960489970e+00
1.963244711894514532e-03,5.329762327463321257e-03,-9.789647924242686372e+00
1.057955262186144937e-03,-1.222727450476800886e-03,-9.799817060771127686e+00
4.215138115195514804e-03,2.345182030434023700e-03,-9.796209591308777220e+00
5.601403847313447294e-03,-2.978653233490976063e-03,-9.792710723322084476e+00
-9.405508610530459446e-03,-3.824192234358235638e-03,-9.803694327278098086e+00
-4.639547941811124690e-03,4.742083097699855386e-03,-9.794475560061595587e+00
3.356262135315066491e-03,9.921400238448059832e-04,-9.797641875099477815e+00
2.822164936406138230e-03,-8.001709416502959804e-03,-9.785122031866238856e+00
-2.964972748799854334e-03,4.386346627590623952e-04,-9.791279296495893902e+00
1.263220850384861498e-03,-1.434235918748706304e-03,-9.794064137893501609e+00
-3.414292721424743490e-03,-8.528393568033540775e-03,-9.791617108078556342e+00
-1.305400565456894596e-03,-1.929941841524007284e-03,-9.792448612199136093e+00
-3.934310466700777741e-03,4.432416013830565819e-03,-9.787383437010483078e+00
4.500180362037727380e-03,2.895578028719528597e-04,-9.801276908441499458e+00
-3.863218837145686833e-03,-7.749721575261534368e-04,-9.793076122546292339e+00
-2.751109535454579393e-03,-8.872361625130142579e-03,-9.795236980496293100e+00
-2.009899821522082887e-03,7.847635393536629006e-03,-9.790319849492171045e+00
-1.954738563374159525e-03,2.340133769151058699e-03,-9.797174743787293139e+00
-8.028690836671455860e-03,-1.491105897606010301e-03,-9.783284993666754303e+00
6.332059873219144036e-04,9.526217289025699876e-04,-9.791840445055013831e+00
-1.047813125314894442e-02,-1.997628454693734477e-03,-9.791530781344205181e+00
-1.605661324448962686e-03,-2.712774485650791979e-03,-9.801752873343696493e+00
-2.667594939535772661e-03,-2.417442657636687843e-03,-9.783980830054582967e+00
-1.384658751016230307e-03,-1.233543300026265907e-03,-9.791423063528659654e+00
1.924023132707985842e-03,2.784083812462087321e-03,-9.788868143437353453e+00
-1.818024509352518178e-03,-4.760308715373179084e-04,-9.791844501250867694e+00
1.323960396609750144e-02,1.748411244964745166e-03,-9.794994637073248356e+00
6.581588748422051308e-04,3.595437100770354673e-03,-9.793522460987306388e+00
-1.465592680551669426e-03,4.426158694046269590e-03,-9.799411871683176400e+00
3.798320744176341638e-03,-2.776017073160944731e-03,-9.795114673738654076e+00
3.376615199550647619e-03,-1.018713877069682698e-04,-9.791107939316182396e+00
6.619137065607493377e-04,3.848008147217031084e-03,-9.784480402722175896e+00
-4.003424404076745373e-03,-4.671823737025279644e-03,-9.794564148967994655e+00
2.060017450400720117e-03,2.589528693956770966e-04,-9.798867944977546429e+00
-6.612009662361674478e-03,7.288742463626203365e-03,-9.792314562680960677e+00
1.738776706688279763e-03,-4.774650398996977893e-03,-9.802516860168227097e+00
-1.125317564710626855e-02,6.443360943195738065e-03,-9.801469838248644706e+00
-6.888191900632756846e-03,-8.049034516106557064e-04,-9.787819818635389524e+00
-1.912596990223185914e-03,-4.247450704023875492e-03,-9.793088830888144969e+00
7.123052705002610487e-03,-1.545391891486803124e-03,-9.794766149307532643e+00
-2.306735330895092872e-03,8.923170279091162740e-03,-9.803146107192478809e+00
-2.591591507539331169e-03,-7.701035726835556323e-03,-9.794991385363294611e+00
-4.373403523035330857e-03,8.129126068149214977e-04,-9.797254373662719118e+00
3.113861012280226635e-03,-4.868520614217121054e-03,-9.795547955937085050e+00
1.378982401522980180e-03,3.293852325261809998e-03,-9.793178029444417731e+00
8.774671541629350258e-03,1.508246048340984623e-03,-9.795936349217850392e+00
2.717309780526479604e-03,-9.436356438233589952e-03,-9.793766295636444852e+00
-1.123719686079950250e-03,4.055463372387663683e-05,-9.798734858940729708e+00
1.863300585135580422e-03,1.629992840653748682e-03,-9.791483264394154062e+00
-3.880762867143041240e-03,6.795293654268656607e-03,-9.793082146779745756e+00
2.788473582268775376e-03,4.913817271203920443e-03,-9.791469624427975305e+00
-4.636899122779045439e-06,-2.875945974344137901e-03,-9.795041858613201313e+00
1.238169501395909936e-02,4.216435177440985989e-04,-9.791611341215947562e+00
-1.857858986631578295e-04,2.312710970322935113e-04,-9.792118242210973378e+00
-5.120173667088094398e-03,-4.147211179926943610e-03,-9.803727873277575000e+00
5.607888487750593495e-03,-3.854195096687946642e-03,-9.795073998284308914e+00
-1.173242858166224228e-02,5.706598701932066517e-03,-9.787423131791754827e+00
-1.233031189840408902e-03,6.947535875938568115e-04,-9.788315761160493622e+00
1.189520727037893071e-02,6.263698515763491646e-03,-9.792935625360772889e+00
-1.325513975499386732e-03,-1.870269871769959097e-03,-9.788382633693988311e+00
3.822751392412437280e-03,-3.782052899847746820e-03,-9.793433352609540066e+00
3.386034739173540524e-03,3.573432522152856627e-03,-9.792750301797035206e+00
8.157404908028255061e-03,-1.446924824652807019e-04,-9.796454264930746447e+00
-4.474163384783932766e-03,-3.633076714925137160e-04,-9.792281981566501869e+00
8.035346509698732291e-04,3.580994435982711951e-04,-9.791741593832158586e+00
2.460195922492076741e-03,-3.117220273839590734e-03,-9.797747799742563046e+00
-7.758261916376259400e-03,-5.874928318554815954e-03,-9.787325694695660161e+00
3.157669957665856873e-03,5.527245660311412177e-04,-9.796627736900266115e+00
-1.927422989761039165e-04,-2.779521114629314362e-03,-9.792439034592835156e+00
1.503567923566173333e-03,3.287411306164662698e-03,-9.793994414290517980e+00
9.772861971957071126e-03,9.869592671849385102e-03,-9.798661852243375492e+00
-6.202646378154926671e-03,1.931768526592555308e-03,-9.795610873387074591e+00
4.776762952746905176e-03,2.878842914682054003e-03,-9.792511488058929459e+00
-2.219784797531209729e-03,4.257816561873037017e-03,-9.791708326004242124e+00
4.496082444785849848e-03,-7.535061747416935650e-03,-9.787618452566498206e+00
-5.374173146562307747e-03,3.383900599664376330e-03,-9.801307092013001210e+00
-5.909393010845449519e-04,5.546875704774506706e-03,-9.793319026735803234e+00
4.155901909041897352e-03,3.376372701281638109e-03,-9.801341194175190452e+00
-5.743241639795652713e-03,4.873677873802950873e-03,-9.798756232779799902e+00
8.046853890210016458e-03,-6.011515193614182023e-04,-9.786721005403505202e+00
9.703780010482867136e-04,-1.399042325442426560e-03,-9.799120482072545713e+00
9.314400930892457976e-04,1.734180023348729893e-04,-9.787856440238700273e+00
-1.973911501182682663e-03,2.808936928790625731e-03,-9.792824488323221388e+00
5.021116983275840905e-03,4.660485841777955301e-03,-9.791105219273820381e+00
-7.400062825580012993e-03,3.602738191974275313e-03,-9.797652532528802638e+00
3.382960466891324174e-03,-7.526036378906618592e-03,-9.794984973067695222e+00
5.208262936895082093e-04,-4.740248144538676892e-03,-9.785654668700377812e+00
4.286736711582225627e-03,8.819243017690624783e-06,-9.791992396877137850e+00
4.417883256432922042e-04,-3.442845616948438884e-03,-9.790697022664410554e+00
2.439637005030359084e-03,3.962957025132861529e-03,-9.799685988435847150e+00
3.769520302150952424e-03,-2.723756478127301994e-03,-9.792406492146000119e+00
-5.970205456211753400e-03,-5.203703443789736358e-03,-9.790266135293025584e+00
4.216628024134460098e-03,7.169005660773728264e-03,-9.802173048850573167e+00
1.489641451945856272e-03,1.298792170097929450e-03,-9.800556422593666994e+00
-3.830531720351309719e-03,-5.040335196839266195e-04,-9.796887664081753044e+00
1.517658204338916627e-04,6.745630947622072680e-03,-9.792477424477372239e+00
9.700420792301884436e-04,-9.150651713528206235e-03,-9.789283832936703789e+00
-9.167804441281778363e-03,-1.281295592958079169e-02,-9.794402294622011951e+00
1.377437019839521321e-03,3.311854771387472054e-03,-9.794916386344800330e+00
-3.809792378842981287e-04,5.185874186229522077e-04,-9.800187582077656501e+00
8.886232520829907833e-03,3.222256517969760564e-03,-9.797157568767255853e+00
4.029419068875272902e-04,5.889520748731494858e-03,-9.793050468276891962e+00
2.909138241033168600e-03,-2.390498062848649585e-04,-9.794693622162471414e+00
8.504996986872676371e-03,3.069272915415923678e-03,-9.795577336108538091e+00
-7.825639514819013060e-04,1.256520708062722723e-02,-9.792917014201785619e+00
2.611879394725939978e-03,3.341380154980798725e-03,-9.796829473632090668e+00
-6.503227583282551912e-03,6.541808324478335344e-03,-9.797181283698881415e+00
-9.272041891313254069e-03,2.475380877450827390e-03,-9.792697170989777433e+00
-1.479969875522920146e-04,1.450513821426719242e-03,-9.803154189559734277e+00
5.554607410727244784e-04,2.539343301655789219e-03,-9.792768852719410333e+00
5.150060722003045599e-03,1.680690487151633388e-05,-9.796592004086569716e+00
2.851351283195981221e-03,-7.457575111276181119e-03,-9.794220175024364039e+00
-7.615255236812890993e-05,-8.541802902559467517e-03,-9.796324076957692029e+00
-4.965692749207911705e-03,3.530088547087415103e-03,-9.793649069796421358e+00
-1.123702220865135503e-03,8.545292018755158356e-03,-9.798719047022030892e+00
8.514335643056164136e-04,1.149616214659004336e-03,-9.802373124505432855e+00
6.321156642084172590e-04,3.471636628924791752e-03,-9.788368416713955966e+00
7.547440366248261631e-03,1.418251102209415991e-03,-9.796660754282205730e+00
-6.180001918864870547e-03,-5.270647461939839511e-03,-9.803325617531667646e+00
-3.587498311111063723e-03,-1.559972251905424436e-03,-9.807127325020335462e+00
2.501164726006739700e-03,1.360156176895889598e-03,-9.801468909245674155e+00
-8.289011680625081244e-03,8.385883981749722976e-04,-9.782792476844450746e+00
3.202474574450047285e-03,7.738066265532381714e-03,-9.790446118929704511e+00
2.048256520391600506e-03,3.500941585407354138e-03,-9.791521577308998303e+00
-1.108983908841561488e-03,6.140550509896384491e-03,-9.796781614908601554e+00
-5.509677796636609261e-03,4.769400633524236571e-03,-9.802099025951800826e+00
2.904367923958046070e-03,3.539435997043548481e-03,-9.797790348567527730e+00
9.064983251670604911e-03,2.664704545739751945e-03,-9.792937110861737793e+00
-1.353759474747138472e-03,5.849747630588648765e-03,-9.796401228369969516e+00
6.470191608518783243e-03,-2.822400316704941868e-03,-9.786748281251023585e+00
5.127079524333603977e-03,-2.972224762965059060e-03,-9.789075687736360720e+00
-7.707996815362218659e-03,-6.981564956989717505e-03,-9.792984006273004027e+00
-7.730284980632859231e-03,2.032227998877222854e-03,-9.800333511794724117e+00
2.631506423172860938e-03,-2.084565887937788863e-03,-9.805666500850609424e+00
-2.307248453721165698e-04,5.708724859112977897e-03,-9.795095707458465029e+00
2.602148205664812312e-03,8.199201628095769551e-03,-9.793616318643264762e+00
8.372430973601217158e-03,-1.392155465527646768e-03,-9.801100059209808535e+00
7.200475734934782754e-03,-5.629295969908033534e-03,-9.793743980874756616e+00
-3.014245391992123255e-03,-9.954305752936990197e-04,-9.789636978877036100e+00
-2.495438215415281529e-03,4.496147560282263110e-03,-9.806650217486476251e+00
1.111913539967486139e-02,1.367279572211763539e-03,-9.797084240764512231e+00
2.284323579427701562e-03,-2.505358148681678578e-03,-9.783176216301654904e+00
5.699008715403865687e-03,6.189594775707858709e-03,-9.790085100055978984e+00
-6.277480180285837470e-04,6.180814084147767500e-03,-9.791771543195920913e+00
-2.181919997009548967e-04,1.647292631260359160e-03,-9.786846303913179668e+00
2.259875424910283773e-03,2.548094050751427246e-03,-9.789248283151176011e+00
-1.042282650818899398e-02,1.501967984992914158e-03,-9.801738512037976747e+00
4.354626961373827231e-03,4.344630828137574508e-03,-9.790811933607823647e+00
-1.320206669410355039e-03,3.584371781063044361e-03,-9.796430806914703027e+00
4.810668408392769946e-04,3.519690108845891733e-03,-9.786159752095946018e+00
6.352578457674911208e-03,6.111982809161416001e-03,-9.791840925600052259e+00
7.480861179918781370e-03,4.078478001094303432e-03,-9.794505429115176298e+00
-5.410753745606877371e-03,-4.464341304862800945e-03,-9.800766954228786076e+00
-9.654169307402014205e-03,-4.702881077891421513e-03,-9.790431830595105467e+00
5.945104306686420717e-03,4.416645308113030174e-03,-9.790014073167926156e+00
-4.905316044524881888e-03,2.044579993157797141e-04,-9.793482760948934995e+00
9.256657054568935908e-03,2.542500457413659630e-04,-9.797656591506189727e+00
-3.123638631996527356e-03,2.889433565490409986e-03,-9.790894486527106366e+00
5.225977740388325007e-03,-6.380821479288814428e-03,-9.784894155586867370e+00
-8.945488500264570791e-03,-6.414655873371755135e-03,-9.798519589118917850e+00
-1.293975367139070824e-03,-2.175334616396540702e-03,-9.791994960174031704e+00
2.634386782277950163e-03,4.329175282283801579e-03,-9.796607968513241005e+00
4.496891980270536875e-03,-8.321563799195404870e-03,-9.791103909184270648e+00
4.873680474747738543e-03,-4.532459473014740191e-03,-9.792703530659453648e+00
-1.619793889520030825e-02,-2.251798214405146149e-03,-9.792985332803903376e+00
-8.232681169731386871e-04,1.133642908676281424e-02,-9.788618191521811340e+00
